timestamp,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,co2_value,temperature,humidity,lag1_seconds,lag2_seconds
2025-01-03 05:02:32.116,2025-01-03 05:02:32.486324,0,2025-01-03 05:02:32.243,680,20.5,43.2,0.127000093460083,0.37032413482666016
2025-01-03 05:02:37.166,2025-01-03 05:02:37.516675,0,2025-01-03 05:02:37.290,667,20.5,43.1,0.12400007247924805,0.350675106048584
2025-01-03 05:02:42.216,2025-01-03 05:02:42.548197,0,2025-01-03 05:02:42.337,652,20.5,43.1,0.12099981307983398,0.3321969509124756
2025-01-03 05:02:47.267,2025-01-03 05:02:47.579017,0,2025-01-03 05:02:47.415,671,20.5,43.1,0.14800000190734863,0.31201696395874023
2025-01-03 05:02:52.320,2025-01-03 05:02:52.610334,0,2025-01-03 05:02:52.446,674,20.5,43.1,0.12600016593933105,0.29033398628234863
2025-01-03 05:02:57.369,2025-01-03 05:02:57.641577,0,2025-01-03 05:02:57.478,675,20.5,43.1,0.10899996757507324,0.27257704734802246
2025-01-03 05:03:02.419,2025-01-03 05:03:02.781826,0,2025-01-03 05:03:02.556,676,20.5,43.1,0.13700008392333984,0.3628261089324951
2025-01-03 05:03:07.472,2025-01-03 05:03:07.813206,0,2025-01-03 05:03:07.587,667,20.5,43.1,0.11500000953674316,0.34120607376098633
2025-01-03 05:03:12.526,2025-01-03 05:03:12.844097,0,2025-01-03 05:03:12.666,679,20.5,43.1,0.1399998664855957,0.3180968761444092
2025-01-03 05:03:17.575,2025-01-03 05:03:17.875237,0,2025-01-03 05:03:17.697,666,20.5,43.1,0.12199997901916504,0.30023694038391113
2025-01-03 11:32:34.072,2025-01-03 11:32:34.349157,0,2025-01-03 11:32:34.137,783,20.2,45.6,0.06500005722045898,0.2771570682525635
2025-01-03 11:32:39.123,2025-01-03 11:32:39.380068,0,2025-01-03 11:32:39.184,787,20.2,45.6,0.06100010871887207,0.2570681571960449
2025-01-03 11:32:44.173,2025-01-03 11:32:44.411306,0,2025-01-03 11:32:44.231,800,20.2,45.6,0.05799984931945801,0.23830580711364746
2025-01-03 11:32:49.228,2025-01-03 11:32:49.442201,0,2025-01-03 11:32:49.294,801,20.2,45.6,0.06599998474121094,0.2142009735107422
2025-01-03 11:32:54.277,2025-01-03 11:32:54.582826,0,2025-01-03 11:32:54.341,800,20.2,45.5,0.06400012969970703,0.30582594871520996
2025-01-03 11:32:59.328,2025-01-03 11:32:59.614084,0,2025-01-03 11:32:59.403,784,20.2,45.6,0.07500004768371582,0.2860839366912842
2025-01-03 11:33:04.379,2025-01-03 11:33:04.660653,0,2025-01-03 11:33:04.434,794,20.2,45.6,0.05500006675720215,0.28165316581726074
2025-01-03 11:33:09.433,2025-01-03 11:33:09.691845,0,2025-01-03 11:33:09.497,791,20.2,45.6,0.06399989128112793,0.25884485244750977
2025-01-03 11:33:14.482,2025-01-03 11:33:14.723096,0,2025-01-03 11:33:14.544,797,20.2,45.6,0.06199979782104492,0.24109578132629395
2025-01-03 11:33:19.533,2025-01-03 11:33:19.753826,0,2025-01-03 11:33:19.607,783,20.2,45.6,0.07400012016296387,0.2208259105682373
2025-01-03 11:33:24.583,2025-01-03 11:33:24.784915,0,2025-01-03 11:33:24.638,780,20.2,45.6,0.05500006675720215,0.20191502571105957
2025-01-03 11:33:29.637,2025-01-03 11:33:29.925413,0,2025-01-03 11:33:29.701,796,20.2,45.6,0.06399989128112793,0.28841280937194824
2025-01-03 11:33:34.686,2025-01-03 11:33:34.956549,0,2025-01-03 11:33:34.748,783,20.2,45.6,0.06199979782104492,0.27054882049560547
2025-01-02 23:50:02.404,2025-01-02 23:50:02.708310,0,2025-01-02 23:50:02.480,607,21.6,44.0,0.07599997520446777,0.3043098449707031
2025-01-02 23:50:07.453,2025-01-02 23:50:07.739940,0,2025-01-02 23:50:07.558,604,21.6,44.0,0.10500001907348633,0.2869398593902588
2025-01-02 23:50:12.504,2025-01-02 23:50:12.770452,0,2025-01-02 23:50:12.605,605,21.6,44.0,0.10100007057189941,0.2664520740509033
2025-01-02 23:50:17.554,2025-01-02 23:50:17.801759,0,2025-01-02 23:50:17.636,595,21.6,44.0,0.0820000171661377,0.24775910377502441
2025-01-02 23:50:22.608,2025-01-02 23:50:22.848625,0,2025-01-02 23:50:22.685,608,21.6,44.0,0.07699990272521973,0.24062490463256836
2025-01-02 23:50:27.657,2025-01-02 23:50:27.989274,0,2025-01-02 23:50:27.761,608,21.6,43.9,0.10399985313415527,0.3322739601135254
2025-01-02 23:50:32.708,2025-01-02 23:50:33.020520,0,2025-01-02 23:50:32.792,597,21.6,44.0,0.0840001106262207,0.31252002716064453
2025-01-02 23:50:37.758,2025-01-02 23:50:38.051572,0,2025-01-02 23:50:37.839,610,21.6,44.0,0.08100008964538574,0.29357218742370605
2025-01-02 23:50:42.813,2025-01-02 23:50:43.083961,0,2025-01-02 23:50:42.901,597,21.6,44.0,0.08800005912780762,0.27096104621887207
2025-01-02 23:50:47.862,2025-01-02 23:50:48.114056,0,2025-01-02 23:50:47.948,592,21.6,43.9,0.08599996566772461,0.2520561218261719
2025-01-02 23:50:52.913,2025-01-02 23:50:53.145151,0,2025-01-02 23:50:52.980,594,21.6,44.0,0.06699991226196289,0.23215079307556152
2025-01-02 23:50:57.964,2025-01-02 23:50:58.285573,0,2025-01-02 23:50:58.058,591,21.6,43.9,0.09400010108947754,0.32157301902770996
2025-01-02 23:51:03.018,2025-01-02 23:51:03.332662,0,2025-01-02 23:51:03.105,605,21.6,43.9,0.08700013160705566,0.31466221809387207
2025-01-03 00:02:04.692,2025-01-03 00:02:04.959215,0,2025-01-03 00:02:04.815,590,21.6,44.0,0.1230001449584961,0.2672150135040283
2025-01-03 00:02:09.746,2025-01-03 00:02:10.099856,0,2025-01-03 00:02:09.862,604,21.6,44.0,0.11599993705749512,0.35385584831237793
2025-01-03 00:02:14.795,2025-01-03 00:02:15.146517,0,2025-01-03 00:02:14.893,589,21.6,43.9,0.09799981117248535,0.3515169620513916
2025-01-03 00:02:19.846,2025-01-03 00:02:20.177801,0,2025-01-03 00:02:19.987,586,21.6,43.9,0.14100003242492676,0.3318009376525879
2025-01-03 00:02:24.896,2025-01-03 00:02:25.209035,0,2025-01-03 00:02:24.987,588,21.6,44.0,0.09100008010864258,0.3130350112915039
2025-01-03 00:02:29.950,2025-01-03 00:02:30.240097,0,2025-01-03 00:02:30.066,589,21.6,43.9,0.11599993705749512,0.2900969982147217
2025-01-03 00:02:34.999,2025-01-03 00:02:35.271358,0,2025-01-03 00:02:35.113,592,21.6,43.9,0.11399984359741211,0.2723579406738281
2025-01-03 00:02:40.050,2025-01-03 00:02:40.302491,0,2025-01-03 00:02:40.144,597,21.6,43.9,0.09400010108947754,0.2524909973144531
2025-01-03 00:02:45.100,2025-01-03 00:02:45.349510,0,2025-01-03 00:02:45.191,608,21.6,44.0,0.09100008010864258,0.2495100498199463
2025-01-03 00:02:50.155,2025-01-03 00:02:50.505734,0,2025-01-03 00:02:50.269,585,21.6,43.9,0.11400008201599121,0.35073399543762207
2025-01-03 00:02:55.203,2025-01-03 00:02:55.552477,0,2025-01-03 00:02:55.316,579,21.6,43.9,0.11299991607666016,0.34947681427001953
2025-01-03 00:03:00.254,2025-01-03 00:03:00.583754,0,2025-01-03 00:03:00.348,586,21.6,44.0,0.09400010108947754,0.329754114151001
2025-01-03 00:03:05.304,2025-01-03 00:03:05.614932,0,2025-01-03 00:03:05.395,592,21.6,44.0,0.09100008010864258,0.3109321594238281
2025-01-03 11:44:36.381,2025-01-03 11:44:36.618943,0,2025-01-03 11:44:36.457,789,20.2,45.3,0.07599997520446777,0.23794293403625488
2025-01-03 11:44:41.431,2025-01-03 11:44:41.758697,0,2025-01-03 11:44:41.535,798,20.2,45.3,0.10400009155273438,0.3276970386505127
2025-01-03 11:44:46.482,2025-01-03 11:44:46.789975,0,2025-01-03 11:44:46.567,776,20.2,45.3,0.08499979972839355,0.30797481536865234
2025-01-03 11:44:51.532,2025-01-03 11:44:51.821217,0,2025-01-03 11:44:51.614,799,20.2,45.3,0.0820000171661377,0.2892169952392578
2025-01-03 11:44:56.586,2025-01-03 11:44:56.852234,0,2025-01-03 11:44:56.645,790,20.2,45.3,0.05900001525878906,0.2662339210510254
2025-01-03 11:45:01.635,2025-01-03 11:45:01.899140,0,2025-01-03 11:45:01.739,764,20.2,45.3,0.10400009155273438,0.26413989067077637
2025-01-03 11:45:06.686,2025-01-03 11:45:06.946110,0,2025-01-03 11:45:06.770,790,20.2,45.4,0.0839998722076416,0.26010990142822266
2025-01-03 11:45:11.736,2025-01-03 11:45:11.977375,0,2025-01-03 11:45:11.817,773,20.2,45.3,0.08099985122680664,0.24137496948242188
2025-01-03 11:45:16.790,2025-01-03 11:45:17.008427,0,2025-01-03 11:45:16.849,800,20.2,45.4,0.05900001525878906,0.21842694282531738
2025-01-03 11:45:21.839,2025-01-03 11:45:22.148976,0,2025-01-03 11:45:21.927,790,20.2,45.3,0.08800005912780762,0.30997610092163086
2025-01-03 11:45:26.891,2025-01-03 11:45:27.180304,0,2025-01-03 11:45:26.974,783,20.2,45.4,0.08299994468688965,0.2893040180206299
2025-01-03 11:45:31.941,2025-01-03 11:45:32.227178,0,2025-01-03 11:45:32.005,800,20.2,45.4,0.06400012969970703,0.2861781120300293
2025-01-03 11:45:36.995,2025-01-03 11:45:37.258376,0,2025-01-03 11:45:37.099,788,20.2,45.4,0.10400009155273438,0.26337599754333496
2025-01-03 14:01:29.434,2025-01-03 14:01:29.699966,0,2025-01-03 14:01:29.542,788,20.0,45.7,0.10800004005432129,0.26596593856811523
2025-01-03 14:01:34.484,2025-01-03 14:01:34.731244,0,2025-01-03 14:01:34.573,785,20.0,45.7,0.08899998664855957,0.24724411964416504
2025-01-03 14:01:39.538,2025-01-03 14:01:39.887402,0,2025-01-03 14:01:39.636,787,20.0,45.6,0.09799981117248535,0.34940195083618164
2025-01-03 14:01:44.588,2025-01-03 14:01:44.809233,0,2025-01-03 14:01:44.667,787,20.0,45.7,0.07899999618530273,0.22123289108276367
2025-01-03 14:01:49.639,2025-01-03 14:01:49.950242,0,2025-01-03 14:01:49.714,789,20.0,45.7,0.07500004768371582,0.31124210357666016
2025-01-03 14:01:54.689,2025-01-03 14:01:54.981087,0,2025-01-03 14:01:54.761,801,20.0,45.6,0.07200002670288086,0.2920870780944824
2025-01-03 14:01:59.743,2025-01-03 14:02:00.012511,0,2025-01-03 14:01:59.808,787,20.0,45.7,0.06500005722045898,0.26951098442077637
2025-01-03 14:02:04.792,2025-01-03 14:02:05.059353,0,2025-01-03 14:02:04.902,803,20.0,45.7,0.1099998950958252,0.2673530578613281
2025-01-03 14:02:09.843,2025-01-03 14:02:10.090324,0,2025-01-03 14:02:09.934,793,20.0,45.6,0.09100008010864258,0.24732398986816406
2025-01-03 14:02:14.893,2025-01-03 14:02:15.121557,0,2025-01-03 14:02:14.981,799,20.0,45.6,0.08800005912780762,0.22855710983276367
2025-01-03 14:02:19.947,2025-01-03 14:02:20.262020,0,2025-01-03 14:02:20.043,794,20.0,45.7,0.09599995613098145,0.3150200843811035
2025-01-03 14:02:24.996,2025-01-03 14:02:25.293144,0,2025-01-03 14:02:25.090,784,20.0,45.6,0.09399986267089844,0.29714393615722656
2025-01-03 14:02:30.047,2025-01-03 14:02:30.324541,0,2025-01-03 14:02:30.121,784,20.0,45.7,0.07400012016296387,0.2775411605834961
2025-01-03 11:28:11.413,2025-01-03 11:28:11.681565,0,2025-01-03 11:28:11.476,801,20.2,45.8,0.06299996376037598,0.26856493949890137
2025-01-03 11:28:16.464,2025-01-03 11:28:16.713163,0,2025-01-03 11:28:16.523,801,20.2,45.7,0.05900001525878906,0.24916291236877441
2025-01-03 11:28:21.514,2025-01-03 11:28:21.744213,0,2025-01-03 11:28:21.570,787,20.2,45.7,0.0559999942779541,0.23021316528320312
2025-01-03 11:28:26.568,2025-01-03 11:28:26.775196,0,2025-01-03 11:28:26.632,792,20.2,45.7,0.06399989128112793,0.20719599723815918
2025-01-03 11:28:31.617,2025-01-03 11:28:31.915845,0,2025-01-03 11:28:31.695,797,20.2,45.7,0.07799983024597168,0.2988448143005371
2025-01-03 11:28:36.668,2025-01-03 11:28:36.947433,0,2025-01-03 11:28:36.726,802,20.2,45.7,0.05800008773803711,0.279433012008667
2025-01-03 11:28:41.718,2025-01-03 11:28:41.978451,0,2025-01-03 11:28:41.789,781,20.2,45.7,0.0710000991821289,0.260451078414917
2025-01-03 11:28:46.772,2025-01-03 11:28:47.009415,0,2025-01-03 11:28:46.820,791,20.2,45.7,0.04799985885620117,0.23741483688354492
2025-01-03 11:28:51.821,2025-01-03 11:28:52.040749,0,2025-01-03 11:28:51.886,787,20.2,45.7,0.06499981880187988,0.21974897384643555
2025-01-03 11:28:56.872,2025-01-03 11:28:57.071984,0,2025-01-03 11:28:56.930,771,20.2,45.7,0.05800008773803711,0.19998407363891602
2025-01-03 11:29:01.922,2025-01-03 11:29:02.212575,0,2025-01-03 11:29:02.024,779,20.2,45.7,0.10199999809265137,0.2905750274658203
2025-01-03 11:29:06.976,2025-01-03 11:29:07.243705,0,2025-01-03 11:29:07.071,791,20.2,45.7,0.09500002861022949,0.26770496368408203
2025-01-03 11:29:12.025,2025-01-03 11:29:12.274911,0,2025-01-03 11:29:12.087,803,20.2,45.7,0.06199979782104492,0.24991083145141602
2025-01-02 21:46:17.323,2025-01-02 21:46:17.532433,0,2025-01-02 21:46:17.375,549,22.3,43.5,0.05200004577636719,0.20943307876586914
2025-01-02 21:46:22.373,2025-01-02 21:46:22.563568,0,2025-01-02 21:46:22.406,527,22.3,43.5,0.03299999237060547,0.190568208694458
2025-01-02 21:46:27.427,2025-01-02 21:46:27.704423,0,2025-01-02 21:46:27.469,545,22.3,43.5,0.04200005531311035,0.2774229049682617
2025-01-02 21:46:32.476,2025-01-02 21:46:32.735511,0,2025-01-02 21:46:32.547,554,22.3,43.4,0.0709998607635498,0.25951099395751953
2025-01-02 21:46:37.527,2025-01-02 21:46:37.782203,0,2025-01-02 21:46:37.578,540,22.3,43.5,0.051000118255615234,0.2552030086517334
2025-01-02 21:46:42.577,2025-01-02 21:46:42.813331,0,2025-01-02 21:46:42.625,529,22.3,43.5,0.04800009727478027,0.23633098602294922
2025-01-02 21:46:47.631,2025-01-02 21:46:47.844515,0,2025-01-02 21:46:47.672,549,22.3,43.5,0.0409998893737793,0.213515043258667
2025-01-02 21:46:52.680,2025-01-02 21:46:52.875760,0,2025-01-02 21:46:52.719,545,22.3,43.5,0.03900003433227539,0.19576001167297363
2025-01-02 21:46:57.731,2025-01-02 21:46:58.016730,0,2025-01-02 21:46:57.766,550,22.3,43.5,0.03500008583068848,0.28573012351989746
2025-01-02 21:47:02.781,2025-01-02 21:47:03.063507,0,2025-01-02 21:47:02.829,546,22.3,43.5,0.04800009727478027,0.28250718116760254
2025-01-02 21:47:07.835,2025-01-02 21:47:08.094547,0,2025-01-02 21:47:07.876,530,22.3,43.5,0.0409998893737793,0.25954699516296387
2025-01-02 21:47:12.884,2025-01-02 21:47:13.125705,0,2025-01-02 21:47:12.939,552,22.3,43.5,0.05499982833862305,0.24170494079589844
2025-01-02 21:47:17.935,2025-01-02 21:47:18.172390,0,2025-01-02 21:47:17.986,549,22.3,43.5,0.051000118255615234,0.23739004135131836
2025-01-03 07:58:39.102,2025-01-03 07:58:39.357624,0,2025-01-03 07:58:39.218,808,20.4,44.8,0.11599993705749512,0.25562405586242676
2025-01-03 07:58:44.151,2025-01-03 07:58:44.404548,0,2025-01-03 07:58:44.265,802,20.4,44.8,0.11400008201599121,0.25354790687561035
2025-01-03 07:58:49.202,2025-01-03 07:58:49.546588,0,2025-01-03 07:58:49.328,806,20.4,44.7,0.12600016593933105,0.344588041305542
2025-01-03 07:58:54.252,2025-01-03 07:58:54.513754,0,2025-01-03 07:58:54.375,810,20.4,44.7,0.12299990653991699,0.26175379753112793
2025-01-03 07:58:59.306,2025-01-03 07:58:59.654777,0,2025-01-03 07:58:59.422,801,20.4,44.8,0.11599993705749512,0.34877705574035645
2025-01-03 07:59:04.355,2025-01-03 07:59:04.685436,0,2025-01-03 07:59:04.469,805,20.4,44.7,0.11400008201599121,0.33043599128723145
2025-01-03 07:59:09.406,2025-01-03 07:59:09.716602,0,2025-01-03 07:59:09.516,806,20.4,44.8,0.1100001335144043,0.31060218811035156
2025-01-03 07:59:14.456,2025-01-03 07:59:14.748040,0,2025-01-03 07:59:14.578,805,20.4,44.7,0.12199997901916504,0.2920398712158203
2025-01-03 07:59:19.510,2025-01-03 07:59:19.794720,0,2025-01-03 07:59:19.625,811,20.4,44.8,0.11500000953674316,0.28471994400024414
2025-01-03 07:59:24.559,2025-01-03 07:59:24.826172,0,2025-01-03 07:59:24.673,809,20.4,44.7,0.11400008201599121,0.26717209815979004
2025-01-03 07:59:29.610,2025-01-03 07:59:29.872534,0,2025-01-03 07:59:29.735,807,20.4,44.7,0.125,0.26253414154052734
2025-01-03 07:59:34.660,2025-01-03 07:59:35.013217,0,2025-01-03 07:59:34.767,811,20.4,44.7,0.10699987411499023,0.35321688652038574
2025-01-03 07:59:39.714,2025-01-03 07:59:40.044578,0,2025-01-03 07:59:39.829,803,20.4,44.7,0.11500000953674316,0.330578088760376
2025-01-03 03:42:23.470,2025-01-03 03:42:23.738156,0,2025-01-03 03:42:23.576,669,20.7,43.2,0.10599994659423828,0.2681560516357422
2025-01-03 03:42:28.518,2025-01-03 03:42:28.769449,0,2025-01-03 03:42:28.623,653,20.7,43.3,0.10500001907348633,0.2514491081237793
2025-01-03 03:42:33.568,2025-01-03 03:42:33.910806,0,2025-01-03 03:42:33.670,662,20.7,43.2,0.10199999809265137,0.3428058624267578
2025-01-03 03:42:38.619,2025-01-03 03:42:38.941099,0,2025-01-03 03:42:38.717,658,20.7,43.2,0.09800004959106445,0.322098970413208
2025-01-03 03:42:43.673,2025-01-03 03:42:43.972338,0,2025-01-03 03:42:43.780,665,20.7,43.3,0.10699987411499023,0.29933786392211914
2025-01-03 03:42:48.721,2025-01-03 03:42:49.003322,0,2025-01-03 03:42:48.827,669,20.7,43.3,0.10599994659423828,0.2823219299316406
2025-01-03 03:42:53.771,2025-01-03 03:42:54.050484,0,2025-01-03 03:42:53.874,672,20.7,43.3,0.10300016403198242,0.2794840335845947
2025-01-03 03:42:58.822,2025-01-03 03:42:59.190893,0,2025-01-03 03:42:58.952,669,20.7,43.3,0.12999987602233887,0.3688929080963135
2025-01-03 03:43:03.876,2025-01-03 03:43:04.222201,0,2025-01-03 03:43:03.984,668,20.7,43.3,0.10800004005432129,0.34620118141174316
2025-01-03 03:43:08.925,2025-01-03 03:43:09.253312,0,2025-01-03 03:43:09.031,675,20.7,43.3,0.10599994659423828,0.3283121585845947
2025-01-03 03:43:13.975,2025-01-03 03:43:14.284753,0,2025-01-03 03:43:14.062,655,20.7,43.2,0.08700013160705566,0.3097531795501709
2025-01-03 03:43:19.026,2025-01-03 03:43:19.315696,0,2025-01-03 03:43:19.140,655,20.7,43.3,0.11400008201599121,0.28969597816467285
2025-01-03 03:43:24.080,2025-01-03 03:43:24.346917,0,2025-01-03 03:43:24.187,654,20.7,43.2,0.10700011253356934,0.26691699028015137
2025-01-02 20:10:58.558,2025-01-02 20:10:59.674709,0,2025-01-02 20:10:59.499,529,23.1,43.4,0.9409999847412109,1.1167089939117432
2025-01-02 20:11:03.608,2025-01-02 20:11:04.723648,0,2025-01-02 20:11:04.530,524,23.1,43.3,0.9219999313354492,1.1156480312347412
2025-01-02 20:11:08.662,2025-01-02 20:11:09.816465,0,2025-01-02 20:11:09.592,525,23.1,43.3,0.9300000667572021,1.1544649600982666
2025-01-02 20:11:13.711,2025-01-02 20:11:14.876954,0,2025-01-02 20:11:14.639,533,23.1,43.3,0.9279999732971191,1.1659541130065918
2025-01-02 20:11:18.762,2025-01-02 20:11:19.908225,0,2025-01-02 20:11:19.686,516,23.1,43.3,0.9240000247955322,1.1462249755859375
2025-01-02 20:11:23.812,2025-01-02 20:11:24.892347,0,2025-01-02 20:11:24.733,519,23.1,43.3,0.9210000038146973,1.0803470611572266
2025-01-02 20:11:28.866,2025-01-02 20:11:30.033002,0,2025-01-02 20:11:29.780,525,23.1,43.4,0.9140000343322754,1.1670019626617432
2025-01-02 20:11:33.915,2025-01-02 20:11:35.079461,0,2025-01-02 20:11:34.843,518,23.1,43.4,0.9279999732971191,1.1644611358642578
2025-01-02 20:11:38.966,2025-01-02 20:11:40.110828,0,2025-01-02 20:11:39.890,531,23.1,43.3,0.9240000247955322,1.1448278427124023
2025-01-02 20:11:44.016,2025-01-02 20:11:45.141969,0,2025-01-02 20:11:44.937,516,23.1,43.3,0.9210000038146973,1.1259689331054688
2025-01-02 20:11:49.071,2025-01-02 20:11:50.172793,0,2025-01-02 20:11:49.999,521,23.1,43.4,0.9279999732971191,1.101792812347412
2025-01-02 20:11:54.118,2025-01-02 20:11:55.219336,0,2025-01-02 20:11:55.046,528,23.1,43.4,0.9279999732971191,1.1013360023498535
2025-01-02 20:11:59.169,2025-01-02 20:12:00.252106,0,2025-01-02 20:12:00.093,529,23.1,43.4,0.9240000247955322,1.0831060409545898
2025-01-03 03:59:54.087,2025-01-03 03:59:54.345529,0,2025-01-03 03:59:54.201,683,20.7,43.2,0.11400008201599121,0.2585291862487793
2025-01-03 03:59:59.135,2025-01-03 03:59:59.486573,0,2025-01-03 03:59:59.248,670,20.7,43.3,0.11299991607666016,0.35157299041748047
2025-01-03 04:00:04.185,2025-01-03 04:00:04.439276,0,2025-01-03 04:00:04.280,667,20.7,43.3,0.09500002861022949,0.2542760372161865
2025-01-03 04:00:09.236,2025-01-03 04:00:09.595352,0,2025-01-03 04:00:09.358,678,20.7,43.3,0.12199997901916504,0.35935187339782715
2025-01-03 04:00:14.290,2025-01-03 04:00:14.626474,0,2025-01-03 04:00:14.405,679,20.7,43.2,0.11500000953674316,0.3364739418029785
2025-01-03 04:00:19.339,2025-01-03 04:00:19.657891,0,2025-01-03 04:00:19.437,670,20.7,43.2,0.09800004959106445,0.3188910484313965
2025-01-03 04:00:24.389,2025-01-03 04:00:24.704387,0,2025-01-03 04:00:24.515,683,20.7,43.3,0.12600016593933105,0.3153870105743408
2025-01-03 04:00:29.440,2025-01-03 04:00:29.736314,0,2025-01-03 04:00:29.562,650,20.7,43.2,0.12199997901916504,0.296314001083374
2025-01-03 04:00:34.494,2025-01-03 04:00:34.766997,0,2025-01-03 04:00:34.593,660,20.7,43.2,0.0989999771118164,0.2729971408843994
2025-01-03 04:00:39.544,2025-01-03 04:00:39.907440,0,2025-01-03 04:00:39.672,679,20.7,43.3,0.12800002098083496,0.36344003677368164
2025-01-03 04:00:44.594,2025-01-03 04:00:44.938740,0,2025-01-03 04:00:44.719,687,20.7,43.2,0.125,0.3447399139404297
2025-01-03 04:00:49.645,2025-01-03 04:00:49.969909,0,2025-01-03 04:00:49.750,657,20.7,43.3,0.10500001907348633,0.324908971786499
2025-01-03 04:00:54.700,2025-01-03 04:00:55.017226,0,2025-01-03 04:00:54.828,654,20.7,43.2,0.12800002098083496,0.31722593307495117
2025-01-03 04:00:59.749,2025-01-03 04:01:00.048057,0,2025-01-03 04:00:59.875,664,20.7,43.3,0.12599992752075195,0.2990570068359375
2025-01-03 04:01:04.799,2025-01-03 04:01:05.079074,0,2025-01-03 04:01:04.907,654,20.7,43.3,0.10800004005432129,0.280073881149292
2025-01-03 04:01:09.850,2025-01-03 04:01:10.110215,0,2025-01-03 04:01:09.954,681,20.7,43.3,0.10400009155273438,0.26021504402160645
2025-01-03 04:01:14.904,2025-01-03 04:01:15.250794,0,2025-01-03 04:01:15.032,658,20.7,43.2,0.12800002098083496,0.34679388999938965
2025-01-03 04:01:19.954,2025-01-03 04:01:20.282066,0,2025-01-03 04:01:20.063,665,20.7,43.2,0.10899996757507324,0.3280661106109619
2025-01-03 04:01:25.004,2025-01-03 04:01:25.313488,0,2025-01-03 04:01:25.110,665,20.7,43.3,0.10599994659423828,0.30948805809020996
2025-01-03 04:01:30.055,2025-01-03 04:01:30.344578,0,2025-01-03 04:01:30.157,678,20.7,43.2,0.10199999809265137,0.2895779609680176
2025-01-03 04:01:35.109,2025-01-03 04:01:35.391326,0,2025-01-03 04:01:35.236,659,20.7,43.3,0.127000093460083,0.28232598304748535
2025-01-03 04:01:40.159,2025-01-03 04:01:40.422507,0,2025-01-03 04:01:40.267,664,20.7,43.2,0.10800004005432129,0.2635071277618408
2025-01-03 04:01:45.209,2025-01-03 04:01:45.453734,0,2025-01-03 04:01:45.314,665,20.7,43.2,0.10499978065490723,0.2447338104248047
2025-01-03 04:01:50.260,2025-01-03 04:01:50.594415,0,2025-01-03 04:01:50.392,660,20.7,43.3,0.13199996948242188,0.3344149589538574
2025-01-03 04:01:55.315,2025-01-03 04:01:55.625430,0,2025-01-03 04:01:55.424,670,20.7,43.3,0.10899996757507324,0.31043004989624023
2025-01-03 04:02:00.364,2025-01-03 04:02:00.672439,0,2025-01-03 04:02:00.471,663,20.7,43.2,0.10699987411499023,0.3084390163421631
2025-01-03 06:28:44.494,2025-01-03 06:28:44.836173,0,2025-01-03 06:28:44.588,687,20.4,42.9,0.09400010108947754,0.34217309951782227
2025-01-03 06:28:49.545,2025-01-03 06:28:49.883109,0,2025-01-03 06:28:49.635,693,20.4,42.9,0.08999991416931152,0.33810901641845703
2025-01-03 06:28:54.596,2025-01-03 06:28:54.915123,0,2025-01-03 06:28:54.713,681,20.4,43.0,0.11700010299682617,0.3191230297088623
2025-01-03 06:28:59.646,2025-01-03 06:28:59.961117,0,2025-01-03 06:28:59.760,684,20.4,43.0,0.11400008201599121,0.31511712074279785
2025-01-03 06:29:04.701,2025-01-03 06:29:04.992325,0,2025-01-03 06:29:04.792,696,20.4,43.0,0.09100008010864258,0.29132509231567383
2025-01-03 06:29:09.750,2025-01-03 06:29:10.023786,0,2025-01-03 06:29:09.839,676,20.4,42.9,0.08899998664855957,0.2737860679626465
2025-01-03 06:29:14.801,2025-01-03 06:29:15.163591,0,2025-01-03 06:29:14.933,709,20.4,42.9,0.13199996948242188,0.3625907897949219
2025-01-03 06:29:19.850,2025-01-03 06:29:20.086110,0,2025-01-03 06:29:19.933,687,20.4,42.9,0.08300018310546875,0.23611021041870117
2025-01-03 06:29:24.904,2025-01-03 06:29:25.226274,0,2025-01-03 06:29:24.980,681,20.4,42.9,0.07599997520446777,0.32227396965026855
2025-01-03 06:29:29.953,2025-01-03 06:29:30.257196,0,2025-01-03 06:29:30.043,690,20.4,42.9,0.08999991416931152,0.3041958808898926
2025-01-03 06:29:35.004,2025-01-03 06:29:35.288376,0,2025-01-03 06:29:35.090,682,20.4,42.9,0.08599996566772461,0.2843761444091797
2025-01-03 06:29:40.054,2025-01-03 06:29:40.319532,0,2025-01-03 06:29:40.137,693,20.4,42.9,0.08300018310546875,0.2655320167541504
2025-01-03 06:29:45.108,2025-01-03 06:29:45.460234,0,2025-01-03 06:29:45.215,689,20.4,42.9,0.10699987411499023,0.35223388671875
2025-01-02 23:18:18.134,2025-01-02 23:18:18.395531,0,2025-01-02 23:18:18.204,601,21.8,44.0,0.06999993324279785,0.26153087615966797
2025-01-02 23:18:23.188,2025-01-02 23:18:23.442271,0,2025-01-02 23:18:23.282,602,21.8,44.0,0.09400010108947754,0.2542710304260254
2025-01-02 23:18:28.236,2025-01-02 23:18:28.473201,0,2025-01-02 23:18:28.313,586,21.8,44.0,0.07699990272521973,0.23720097541809082
2025-01-02 23:18:33.287,2025-01-02 23:18:33.520147,0,2025-01-02 23:18:33.360,593,21.8,44.1,0.07299995422363281,0.23314714431762695
